,itemid,sepsis_counts,label,unique_patients,percentage_of_sepsis_patients,percentage_of_all_patients
67,51519,87956,Yeast,11837,93.88483502538071,57.713111038159106
68,51463,87956,Bacteria,11837,93.88483502538071,57.71389266676046
69,51493,87955,RBC,11836,93.8769035532995,57.71350185245978
70,51266,86196,Platelet Smear,8970,71.14530456852792,18.226015726367457
71,51137,80234,Anisocytosis,8667,68.74206852791879,17.960262001907175
72,51267,80061,Poikilocytosis,8685,68.88483502538071,18.003251574981633
73,51246,79028,Macrocytes,8567,67.94892131979695,17.74179680782879
74,51268,78374,Polychromasia,8562,67.90926395939087,17.74101517922744
75,51252,78047,Microcytes,8467,67.15577411167513,17.649955447169724
76,51233,77858,Hypochromia,8502,67.43337563451777,17.671059419406273
77,51144,77040,Bands,8049,63.84041878172588,14.76105613656615
78,52135,74438,Immature Granulocytes,7041,55.84549492385786,41.59084869233535
79,51251,73031,Metamyelocytes,7780,61.70685279187818,13.16497053260173
80,51255,72563,Myelocytes,7701,61.080266497461935,13.09462395847989
81,51143,72114,Atypical Lymphocytes,7630,60.51713197969543,13.075474057746723
82,51003,70803,Troponin T,9486,75.23794416243655,34.506948678266035
83,50817,60648,Oxygen Saturation,7126,56.51967005076142,12.8745955071988
84,50822,58759,"Potassium, Whole Blood",8184,64.91116751269035,25.231362066000717
85,50812,57876,Intubated,7582,60.13642131979695,14.410104894558302
86,51512,56085,Urine Mucous,10732,85.12055837563452,46.13328330910284
87,50910,54748,Creatine Kinase (CK),8793,69.74143401015228,29.178586502837312
88,50825,52885,Temperature,6652,52.76015228426396,8.088292766808923
89,50911,50549,"Creatine Kinase, MB Isoenzyme",8001,63.459708121827404,22.742265784989605
90,50809,49536,Glucose,6514,51.66560913705583,18.29362660038456
91,51009,47855,Vancomycin,8017,63.5866116751269,9.213056324157014
92,50956,44513,Lipase,9410,74.63515228426397,36.063952852162764
93,51260,41566,Ovalocytes,5986,47.47779187817259,9.626928668573841
94,51082,37971,"Creatinine, Urine",7430,58.930837563451774,19.33319264018509
95,51214,36379,"Fibrinogen, Functional",6220,49.33375634517766,14.065406681361283
96,50887,35867,Blue Top Hold,9221,73.13610406091371,54.17780487423596
97,50986,34351,tacroFK,485,3.846763959390863,0.7745939439415968
98,50816,33770,Oxygen,5097,40.42671319796954,6.856055276774688
99,50933,33610,Green Top Hold (plasma),8490,67.33819796954315,59.702746642905154
100,51007,33000,Uric Acid,2897,22.97747461928934,9.272850912160578
101,50993,32091,Thyroid Stimulating Hormone,7629,60.50920050761421,38.90908096109053
102,50955,31346,Light Green Top Hold,8713,69.10691624365482,48.969422689115035
103,50819,29738,PEEP,4241,33.6373730964467,5.0868389376104055
104,50976,28617,"Protein, Total",4952,39.276649746192895,18.081805249417688
105,50979,27794,Red Top Hold,7227,57.32074873096447,28.108536947583985
106,51257,26808,Nucleated Red Cells,4179,33.14562182741117,5.617173943628946
107,50827,26769,Ventilation Rate,4567,36.22303299492386,5.7836608357173
108,51482,26507,Hyaline Casts,8117,64.37975888324873,19.52547327611812
109,51296,26380,Teardrop Cells,4132,32.77284263959391,5.963044599727993
110,51000,25898,Triglycerides,6396,50.72969543147208,33.0312338789101
111,51103,25629,Uhold,7857,62.31757614213198,31.406228016695586
112,50826,24481,Tidal Volume,4180,33.15355329949238,5.180634369772859
113,50924,24060,Ferritin,7174,56.9003807106599,21.565523925651487
114,50883,23932,"Bilirubin, Direct",5012,39.75253807106599,10.69150682361769
115,51218,23211,Granulocyte Count,1070,8.486675126903553,2.498085009926683
116,50824,23065,"Sodium, Whole Blood",5924,46.986040609137056,16.901936875674153
117,50930,22688,Globulin,3780,29.980964467005077,14.167409213837953
118,50884,22622,"Bilirubin, Indirect",4797,38.047271573604064,10.297956822836062
119,51287,22571,Schistocytes,3933,31.194479695431472,5.3869843205302566
120,50852,22243,% Hemoglobin A1c,5405,42.869606598984774,29.20672513248605
121,50810,21842,"Hematocrit, Calculated",5433,43.09168781725889,14.241663930966562
122,50811,21839,Hemoglobin,5433,43.09168781725889,14.241663930966562
123,50952,20964,Iron,7089,56.226205583756354,20.35126389344839
124,50907,20611,"Cholesterol, Total",5210,41.32296954314721,32.786584126686364
125,50889,20061,C-Reactive Protein,4719,37.42861675126903,16.487282902655977
126,51100,20002,"Sodium, Urine",6791,53.8626269035533,11.421938751582799
127,50904,19567,"Cholesterol, HDL",5059,40.12531725888325,32.26367459238069
128,50903,19353,Cholesterol Ratio (Total/HDL),4956,39.308375634517766,32.132360987353245
129,50998,19314,Transferrin,6888,54.631979695431475,19.045944129187575
130,50953,19287,"Iron Binding Capacity, Total",6885,54.608185279187815,19.042035986180807
131,50867,18836,Amylase,4419,35.049175126903556,12.354030858697183
132,51613,18678,eAG,4975,39.45907360406091,26.55036033078522
133,51102,17647,"Total Protein, Urine",3138,24.888959390862944,8.582282042864513
134,50905,17552,"Cholesterol, LDL, Calculated",4775,37.87277918781726,30.657037002297987
135,50828,17298,Ventilator,4403,34.922271573604064,8.436117494411356
136,50963,16944,NTproBNP,5251,41.648159898477154,11.261704888305273
137,50806,16159,"Chloride, Whole Blood",5315,42.15577411167513,15.849473963951288
138,51099,15653,Protein/Creatinine Ratio,2729,21.64498730964467,6.898263221247792
139,51107,15294,"Urine tube, held",6225,49.37341370558376,31.66338382654098
140,50919,14668,EDTA Hold,5699,45.201459390862944,17.750003908143004
141,51093,14449,"Osmolality, Urine",5633,44.67798223350254,9.008660444902999
142,50935,14262,Haptoglobin,5362,42.52855329949238,7.955806718879457
143,51010,13736,Vitamin B12,5801,46.01046954314721,20.642029733151997
144,52111,13098,Echinocytes,4519,35.84232233502538,5.669152245618972
145,51283,12448,"Reticulocyte Count, Automated",4992,39.59390862944163,9.394784973971767
146,51501,12410,Transitional Epithelial Cells,5374,42.62373096446701,14.495302412105865
147,51097,12252,"Potassium, Urine",4918,39.00697969543147,7.818240085041192
148,51078,11766,"Chloride, Urine",4793,38.01554568527919,7.615016648689209
149,51104,11450,"Urea Nitrogen, Urine",5023,39.839784263959395,7.247651206052932
150,50950,11292,Immunoglobulin G,2383,18.90069796954315,5.501883724929263
151,52023,10893,Assist/Control,2926,23.20748730964467,3.069455517516297
152,51148,10737,Blasts,401,3.1805203045685277,0.552220606856446
153,50995,10420,"Thyroxine (T4), Free",3418,27.109771573604064,14.386265222217013
154,50922,9076,Ethanol,3672,29.124365482233504,20.788975910206506
155,50853,8661,25-OH Vitamin D,2798,22.19225888324873,11.805327580546827
156,50949,8542,Immunoglobulin A,2343,18.583439086294415,6.720833528740483
157,50941,8426,Hepatitis B Surface Antigen,4556,36.13578680203046,15.703700229798809
158,51288,8422,Sedimentation Rate,2524,20.019035532994923,10.114274101517923
159,50914,8300,Cyclosporin,205,1.625951776649746,0.256764995544717
160,50965,8258,Parathyroid Hormone,2148,17.03680203045685,6.204177023245635
161,50856,8217,Acetaminophen,3860,30.61548223350254,21.2423204989917
162,50951,7994,Immunoglobulin M,2136,16.941624365482234,4.899248073285498
163,50981,7940,Salicylate,3766,29.86992385786802,21.003142146977442
164,50940,7920,Hepatitis B Surface Antibody,4379,34.73191624365482,14.420656880676578
165,51462,7884,Amorphous Crystals,4628,36.70685279187818,9.572605480779753
166,51294,7841,Target Cells,2431,19.281408629441625,3.003798715002579
167,50999,7799,Tricyclic Antidepressant Screen,3699,29.3385152284264,20.875736684956774
168,51092,7774,"Opiate Screen, Urine",3176,25.190355329949238,17.773843580484296
169,50943,7763,Hepatitis C Virus Antibody,4580,36.326142131979694,16.16837843330363
170,50975,7743,Protein Electrophoresis,2575,20.423540609137056,7.424690084259564
171,50925,7739,Folate,4199,33.30425126903553,12.98519595429036
172,51079,7725,"Cocaine, Urine",3177,25.198286802030456,17.795729181322205
173,51075,7645,"Benzodiazepine Screen, Urine",3178,25.206218274111674,17.742187622129467
174,51071,7635,"Amphetamine Screen, Urine",3166,25.11104060913706,17.749613093842328
175,51090,7632,"Methadone, Urine",3161,25.071383248730967,17.698416420453658
176,50909,7603,Cortisol,3202,25.39657360406091,4.749566196126249
177,51074,7519,"Barbiturate Screen, Urine",3161,25.071383248730967,17.713658178180054
178,50900,7476,Carcinoembyronic Antigen (CEA),1517,12.032043147208121,3.618158795666651
179,50942,6936,Hepatitis B Virus Core Antibody,4039,32.035215736040605,11.013928621676124
180,50964,6936,"Osmolality, Measured",2743,21.756027918781726,5.152886554424799
181,51282,6778,"Reticulocyte Count, Absolute",2863,22.70780456852792,4.601838390470384
182,51518,6625,WBC Clumps,2961,23.48508883248731,4.234472947834107
183,51292,6517,Spherocytes,1579,12.523794416243655,1.8540230424111677
184,50880,6456,Benzodiazepine Screen,3077,24.40513959390863,17.58859760196345
185,50879,6447,Barbiturate Screen,3076,24.39720812182741,17.576873172943145
186,50974,6440,Prostate Specific Antigen,1742,13.816624365482234,6.983851553096031
187,51069,6382,"Albumin, Urine",2017,15.99777918781726,7.612280948584472
188,51070,6203,"Albumin/Creatinine, Urine",1994,15.815355329949238,7.453219528208976
189,52171,6051,RBC Morphology,999,7.9235406091370555,1.7098125654613952
190,50908,5799,CK-MB Index,1931,15.315672588832488,3.7787834732448533
191,51145,5580,Basophilic Stippling,1888,14.974619289340103,2.2120089418311997
192,50823,5580,Required O2,2374,18.82931472081218,2.6970094889712204
193,50801,5569,Alveolar-arterial Gradient,2371,18.805520304568528,2.694664603167159
194,51865,5493,Influenza A by PCR,2898,22.985406091370557,4.752301896230987
195,51873,5493,Influenza B by PCR,2898,22.985406091370557,4.752301896230987
196,53153,5083,HIV Screen,3216,25.50761421319797,14.384311150713627
197,51706,4990,Problem Specimen,3187,25.27760152284264,7.405149369225719
198,50864,4984,Alpha-Fetoprotein,1242,9.850888324873095,3.009270115212056
199,51479,4957,Granular Casts,3194,25.33312182741117,4.166080445215652
200,50967,4613,Phenytoin,424,3.362944162436548,1.486657599774891
201,51197,4581,Elliptocytes,1629,12.920368020304569,2.2780565586455936
202,51134,4458,Acanthocytes,1930,15.30774111675127,2.353483718676234
203,51120,4440,Monocytes,1173,9.303616751269034,1.3698041238725007
204,51125,4440,Polys,1173,9.303616751269034,1.3698041238725007
205,51116,4440,Lymphocytes,1173,9.303616751269034,1.3698041238725007
206,52065,4440,"Total Nucleated Cells, Ascites",1173,9.303616751269034,1.3698041238725007
207,51176,4385,"CD3 Cells, Percent",775,6.146890862944162,2.06740765058075
208,51127,4353,"RBC, Ascites",1149,9.113261421319798,1.3467460801325641
209,51180,4279,"CD4 Cells, Percent",719,5.7027284263959395,1.9470368459722678
210,51194,4275,"CD8 Cells, Percent",718,5.694796954314721,1.9458644030702372
211,51098,4164,"Prot. Electrophoresis, Urine",1591,12.618972081218274,3.6068251809470206
212,51132,4112,Absolute CD8 Count,624,4.949238578680204,1.771952039269021
213,51131,4112,Absolute CD4 Count,624,4.949238578680204,1.771952039269021
214,51130,4112,Absolute CD3 Count,624,4.949238578680204,1.771952039269021
215,51181,4112,CD4/CD8 Ratio,624,4.949238578680204,1.771952039269021
216,51245,4112,"Lymphocytes, Percent",624,4.949238578680204,1.771952039269021
217,51300,4112,WBC Count,624,4.949238578680204,1.771952039269021
218,52769,4112,Absolute Lymphocyte Count,624,4.949238578680204,1.771952039269021
219,50803,3947,"Calculated Bicarbonate, Whole Blood",2608,20.685279187817258,7.522784473729463
220,50815,3905,O2 Flow,2239,17.758565989847718,2.438681236223796
221,51085,3826,"HCG, Urine, Qualitative",1202,9.533629441624365,18.855226750457252
222,51752,3766,Voided Specimen,2192,17.385786802030456,3.903844049461458
223,50978,3675,Rapamycin,129,1.0231598984771573,0.181728649814754
224,51117,3620,Macrophage,995,7.891814720812183,1.1841673310509777
225,50917,3553,Digoxin,805,6.384835025380712,1.4780596851599994
226,51269,3521,Promyelocytes,932,7.392131979695432,1.1677531304225486
227,51657,3512,HPE1,2140,16.973350253807105,6.224108552580156
228,51219,3461,H/O Smear,1721,13.650063451776651,2.9768325282558736
229,51989,3379,Oxycodone,1754,13.911802030456851,8.239537901170879
230,51625,3361,Free Kappa,525,4.164022842639594,1.0630148978411418
231,51627,3358,Free Lambda,525,4.164022842639594,1.0626240835404648
232,50906,3344,"Cholesterol, LDL, Measured",1482,11.754441624365482,7.557957760790384
233,51626,3337,Free Kappa/Free Lambda Ratio,525,4.164022842639594,1.062233269239788
234,51658,3325,HPE2,2060,16.338832487309645,5.419031093185762
235,51259,3281,Other Cells,721,5.718591370558376,1.0626240835404648
236,50873,3272,Anti-Nuclear Antibody,2384,18.908629441624367,8.05116540824462
237,51733,3148,STX2,1623,12.87277918781726,7.47666838624959
238,51659,3136,HPE3,1959,15.537753807106599,4.514686801419438
239,51663,3120,HPE7,2073,16.441941624365484,6.308133627225687
240,50927,3087,Gamma Glutamyltransferase,1672,13.261421319796954,3.3961762728821774
241,50994,2882,Thyroxine (T4),1512,11.99238578680203,4.321624536885054
242,51118,2851,Mesothelial Cell,860,6.821065989847716,1.0329221966890214
243,51734,2779,STX3,1708,13.546954314720812,7.597430005158749
244,51147,2769,Bite Cells,1286,10.1998730964467,1.4624271131329236
245,52007,2768,UTX4,1532,12.151015228426395,6.998702496521752
246,52264,2754,Lymphs,1101,8.73255076142132,3.4942706623520765
247,52281,2754,Polys,1101,8.73255076142132,3.4942706623520765
248,52272,2754,Monocytes,1101,8.73255076142132,3.4942706623520765
249,52286,2751,"Total Nucleated Cells, CSF",1101,8.73255076142132,3.4942706623520765
250,52285,2740,"RBC, CSF",1100,8.724619289340103,3.4860635620378617
251,52010,2732,UTX7,1521,12.063769035532996,6.9518047804405265
252,52008,2729,UTX5,1525,12.095494923857867,6.980334224389939
253,52006,2726,UTX3,1511,11.984454314720812,6.946333380231049
254,52004,2725,UTX1,1526,12.103426395939087,6.976816895683847
255,50849,2711,"Total Protein, Ascites",977,7.749048223350254,1.1290625146555362
256,51732,2691,STX1,1666,13.213832487309645,7.516140630617955
257,50915,2668,D-Dimer,1753,13.903870558375633,6.843158404852351
258,51737,2661,STX6,1642,13.023477157360405,7.479404086354329
259,52005,2632,UTX2,1519,12.047906091370558,6.958057809251356
260,52009,2632,UTX6,1462,11.595812182741117,6.699338742203255
261,50937,2560,Hepatitis A Virus Antibody,2075,16.45780456852792,5.9087214119339055
262,52391,2454,"Total Nucleated Cells, Pleural",1299,10.302982233502538,1.6781566071065672
263,51446,2453,Lymphocytes,1299,10.302982233502538,1.6781566071065672
264,51450,2453,Monos,1299,10.302982233502538,1.6781566071065672
265,51455,2453,Polys,1299,10.302982233502538,1.6781566071065672
266,51564,2427,ARCH-1,1738,13.784898477157359,6.997920867920398
267,51059,2380,"Total Protein, Pleural",1289,10.223667512690355,1.6601791492754303
268,51054,2375,"Lactate Dehydrogenase, Pleural",1284,10.184010152284264,1.6554893776673079
269,51474,2373,Eosinophils,1630,12.928299492385786,1.9943253763541717
270,51598,2370,Cytomegalovirus Viral Load,461,3.6564086294416245,0.6018540230424111
271,51008,2366,Valproic Acid,351,2.783946700507614,1.183385702449624
272,50835,2284,"Albumin, Ascites",908,7.201776649746193,1.050899654520158
273,51457,2265,"RBC, Pleural",1231,9.763642131979696,1.5769357032312525
274,51053,2254,"Glucose, Pleural",1238,9.819162436548224,1.568337788616361
275,51469,2219,Calcium Oxalate Crystals,1361,10.794733502538072,4.2606575059794585
276,51216,2196,Fragmented Cells,946,7.503172588832488,1.0860729415810784
277,50866,2188,Ammonia,1109,8.796002538071065,1.5339461301567947
278,51001,2166,Triiodothyronine (T3),1040,8.248730964467004,3.3813253294564554
279,51213,2062,Fibrin Degradation Products,930,7.376269035532995,0.7902265159686722
280,51431,2035,Monos,1202,9.533629441624365,1.2709281058012474
281,51427,2035,Lymphocytes,1202,9.533629441624365,1.2709281058012474
282,51436,2035,Polys,1202,9.533629441624365,1.2709281058012474
283,51228,2019,Heparin,201,1.5942258883248732,0.22549985149056573
284,51802,1987,"Total Protein, CSF",1078,8.5501269035533,3.4520627178789725
285,52036,1945,Voided Specimen,1562,12.388959390862944,1.903656458597133
286,51790,1923,"Glucose, CSF",1063,8.431154822335026,3.4110272163078994
287,50948,1854,Immunofixation,926,7.344543147208121,1.8317466272725853
288,51240,1854,Large Platelets,343,2.720494923857868,0.5995091372383499
289,50842,1796,"Glucose, Ascites",810,6.424492385786802,0.9004361487595555
290,50891,1793,C4,884,7.011421319796954,2.367553033500602
291,50890,1765,C3,864,6.852791878172589,2.1995028842095388
292,51447,1749,Macrophages,1025,8.12975888324873,1.3287686223014272
293,50831,1676,pH,1006,7.979060913705584,1.3092279072675828
294,51086,1620,"Immunofixation, Urine",811,6.432423857868021,1.244743547655896
295,51231,1618,Howell-Jolly Bodies,366,2.902918781725888,0.39120511497756727
296,50929,1577,Gentamicin,431,3.4184644670050757,0.3810439431599681
297,51046,1564,"Albumin, Pleural",960,7.614213197969544,1.1779143022401475
298,50988,1554,Testosterone,632,5.012690355329949,2.951038784411199
299,50881,1473,Beta-2 Microglobulin,387,3.0694796954314723,0.9883693664118558
300,51051,1461,"Cholesterol, Pleural",880,6.979695431472082,1.0895902702871705
301,51338,1458,Immunophenotyping,543,4.306789340101523,0.8926198627460176
302,51236,1453,Inpatient Hematology/Oncology Smear,951,7.542829949238579,1.265847519892448
303,52312,1436,"Total Nucleated Cells, Joint",787,6.242068527918781,1.6027294470759272
304,51382,1435,Polys,786,6.2341370558375635,1.6019478184745737
305,51379,1435,Monocytes,786,6.2341370558375635,1.6019478184745737
306,51375,1435,Lymphocytes,786,6.2341370558375635,1.6019478184745737
307,51428,1408,Macrophage,917,7.273159898477158,0.9332645500164142
308,50997,1407,Tobramycin,426,3.378807106598985,0.2395691663149338
309,51497,1402,Renal Epithelial Cells,1124,8.914974619289339,2.362863261892479
310,50843,1400,"Lactate Dehydrogenase, Ascites",723,5.734454314720812,0.7902265159686722
311,51196,1378,D-Dimer,740,5.869289340101523,2.6204098860385496
312,50961,1330,Methotrexate,80,0.6345177664974619,0.11880754740577466
313,51448,1325,Mesothelial Cells,836,6.630710659898477,1.0997514421047694
314,50946,1301,Human Chorionic Gonadotropin,601,4.7668147208121825,7.095624443089621
315,50892,1300,CA-125,272,2.1573604060913705,1.0458190686113586
316,51089,1290,Marijuana,396,3.140862944162436,1.5925682752583283
317,51108,1274,Urine Volume,647,5.131662436548224,2.3175288030139596
318,51094,1257,pH,638,5.060279187817259,2.292125873469962
319,51736,1241,STX5,886,7.027284263959391,3.7584611296096546
320,51735,1240,STX4,886,7.027284263959391,3.760415201113039
321,50898,1236,Cancer Antigen 27.29,110,0.8724619289340102,0.517047319795526
322,50996,1224,"Tissue Transglutaminase Ab, IgA",979,7.7649111675126905,4.987962919539152
323,51383,1222,"RBC, Joint Fluid",715,5.6710025380710665,1.4530475699166785
324,51373,1221,"Joint Crystals, Number",742,5.88515228426396,1.500726914599259
325,51261,1157,Pappenheimer Bodies,539,4.27506345177665,0.5815316794072128
326,50836,1154,"Amylase, Ascites",597,4.7350888324873095,0.7351216995732308
327,50872,1143,Anti-Neutrophil Cytoplasmic Antibody,907,7.193845177664975,2.1666744829526805
328,50876,1079,Anti-Smooth Muscle Antibody,962,7.630076142131979,2.2612515437164875
329,50871,1073,Anti-Mitochondrial Antibody,968,7.677664974619288,2.093592208726102
330,51660,1056,HPE4,874,6.932106598984772,2.1053166377464083
331,51067,1046,24 hr Creatinine,541,4.290926395939086,1.9564163891885131
332,52425,1033,XUCU,521,4.132296954314721,1.0493363973174508
333,51424,1025,Immunophenotyping,533,4.22747461928934,1.3174350075817975
334,51342,1006,Wright Giemsa,313,2.4825507614213196,0.5053228907752193
335,50938,1003,Hepatitis A Virus IgM Antibody,914,7.249365482233502,1.8505057137050758
336,50980,990,Rheumatoid Factor,831,6.591053299492386,3.5130297487845676
337,52024,963,"Creatinine, Whole Blood",581,4.6081852791878175,1.3139176788757054
338,51123,956,Other,517,4.100571065989848,0.5944285513295502
339,50918,941,Double Stranded DNA,359,2.8473984771573604,1.2959402210445685
340,51284,939,"Reticulocyte Count, Manual",508,4.029187817258883,0.7187074989448013
341,50874,927,"Anti-Nuclear Antibody, Titer",687,5.448921319796955,2.2823555159530398
342,51933,926,C. diff PCR,531,4.211611675126903,0.7359033281745846
343,51150,916,Blood Parasite Smear,492,3.9022842639593907,1.0200253247666837
344,51095,907,"Phosphate, Urine",749,5.940672588832487,0.9848520377057638
345,50966,895,Phenobarbital,112,0.8883248730964468,0.2669261673623161
346,51076,874,"Bicarbonate, Urine",724,5.74238578680203,0.8644812330972815
347,51077,869,"Calcium, Urine",676,5.361675126903553,1.336975722615642
348,50932,865,Gray Top Hold (plasma),728,5.774111675126903,2.401944691960168
349,51453,844,Other,573,4.544733502538071,0.8156294455126701
350,50838,833,"Bilirubin, Total, Ascites",525,4.164022842639594,0.5264268630117713
351,51956,824,CDT027,480,3.807106598984772,0.663211868248683
352,52195,823,Voided Specimen,581,4.6081852791878175,0.9004361487595555
353,50805,806,Carboxyhemoglobin,701,5.55996192893401,2.0470853069455517
354,51651,794,Hepatitis C Viral Load,466,3.696065989847716,0.9793806374962872
355,52369,782,"Total Nucleated Cells, Other",439,3.481916243654822,0.5768419077990903
356,51198,781,Envelope Cells,465,3.6881345177664975,0.5459675780456159
357,51262,769,Pencil Cells,464,3.6802030456852792,0.5928652941268427
358,51229,768,"Heparin, LMW",277,2.197017766497462,0.40683768700464285
359,50814,756,Methemoglobin,609,4.830266497461929,1.7297440947959166
360,51434,743,Other Cell,558,4.425761421319796,0.527599305913802
361,52026,728,Estimated GFR (MDRD equation),580,4.600253807106599,1.311572793071644
362,51325,722,CD45,326,2.5856598984771573,0.4541262173865466
363,51438,718,"RBC, Other Fluid",384,3.0456852791878175,0.4693679751129453
364,50939,698,"Hepatitis B Core Antibody, IgM",640,5.0761421319796955,1.3467460801325641
365,51654,695,HIV 1 Viral Load,211,1.673540609137056,0.4615516890994075
366,51047,691,"Amylase, Pleural",504,3.9974619289340105,0.5635542215760759
367,51411,684,CD45,334,2.6491116751269037,0.7714674295361816
368,50841,658,"Creatinine, Ascites",442,3.505710659898477,0.5612093357720146
369,51444,658,Eosinophils,476,3.7753807106598987,0.670246525660867
370,51114,649,Eosinophils,368,2.918781725888325,0.4146539730181807
371,50895,643,Calculated TBG,308,2.4428934010152283,1.3952070534164986
372,51376,639,Macrophage,443,3.5136421319796955,0.8855852053338337
373,51005,639,Uptake Ratio,307,2.43496192893401,1.3944254248151449
374,50896,636,Calculated Thyroxine (T4) Index,305,2.4190989847715736,1.3885632103049914
375,52266,635,Macrophage,361,2.863261421319797,0.808985602401163
376,51398,633,CD19,328,2.601522842639594,0.7609154434179055
377,52424,623,RFXUCU,335,2.657043147208122,0.4381028310587941
378,52014,622,Voided Specimen,413,3.2756979695431476,0.8961371914521097
379,50982,615,Sex Hormone Binding Globulin,329,2.609454314720812,1.5194860010317497
380,51234,597,Immunophenotyping,424,3.362944162436548,0.7863183729619034
381,50894,589,Calculated Free Testosterone,315,2.4984137055837565,1.4428863980990791
382,50973,585,Prolactin,392,3.1091370558375635,2.3753693195141397
383,51263,579,Plasma Cells,354,2.807741116751269,0.449045631477747
384,51419,579,Eosinophils,422,3.347081218274112,0.48031077553189827
385,51505,568,Uric Acid Crystals,487,3.8626269035533,0.7910081445700261
